parameter,cluster,bus,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,hour_24
CF_wind,2,7,0.6212437127554706,0.6117529365590207,0.6487722148826512,0.6745388154882138,0.6739902077203062,0.6504456758573021,0.6327934954360074,0.6330671083781882,0.6427872772433347,0.4829931733591652,0.1977710275054323,0.19497962274177058,0.1925019055431342,0.1804214795807923,0.18834381795211538,0.2186139770352885,0.22791958083652514,0.2260609474666613,0.4225302406714156,0.7738326758288815,0.7614814006914514,0.7192772953018515,0.6753555086641165,0.6658039295916268
CF_wind,2,70,0.6109707733217724,0.6121316708699898,0.6762106104319082,0.6667101375092589,0.6638933734722092,0.6327542912707229,0.6122391312320968,0.42789088003738435,0.1800319266500775,0.1829984839191551,0.1870168501870384,0.18778372640752994,0.1927545822486351,0.2072698720696155,0.20575402968898363,0.3536634490055647,0.5058012707523292,0.21341139458276612,0.20767854708308334,0.2065078804110379,0.38256214547584844,0.6517275579318429,0.6358087706542517,0.6787701208748226
CF_wind,2,74,0.15804556126403022,0.15366441214323984,0.1543946036633716,0.1474108216969665,0.14432947407881722,0.14123903693967055,0.14261155461029157,0.1425388384423116,0.1424449133920042,0.28555033197649266,0.5535821271504889,0.5561696107944412,0.5792903223717244,0.6282283034222126,0.3602146872902112,0.6718670937311639,0.7087008626533273,0.4106372901036227,0.22743193471853923,0.35505486920396895,0.2193240819887778,0.18831972586633816,0.1556913753256802,0.1566548645514141
CF_wind,2,75,0.5979677848210178,0.6291126702434382,0.5763314542140221,0.5571396085069333,0.580764472064896,0.547054060606423,0.5444776135656049,0.5621650908663102,0.5799335656190228,0.6208108864545503,0.6451619968293879,0.6385584292814632,0.6150527866921854,0.6283045158908255,0.6194858045430596,0.6383818730377618,0.6838933402285863,0.7066345124843115,0.6917655644967159,0.6906507119269518,0.6560484184126675,0.615125593390619,0.6033691317610584,0.6236103040093213
CF_wind,2,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF_wind,2,77,0.5561977506390425,0.5666867786060449,0.5683575108830817,0.61351118481707,0.6086770368271619,0.5836489795121067,0.5629172651255189,0.542398965445852,0.5512538465141468,0.5452892103338648,0.5274672530370649,0.2654220417284285,0.1901415282528953,0.192117138682676,0.1882646983446037,0.1894110401989208,0.1939927490783567,0.2057342164968312,0.21865007455967536,0.21726104969577403,0.20484885034126288,0.270770824040168,0.5331733525438206,0.6125331357030676
CF_wind,2,82,0.297032552998784,0.4026870361654925,0.1626768471627458,0.1569329440918921,0.3397256471259188,0.1370955435357943,0.13561993361737967,0.1353800961926236,0.13641261663140408,0.14527237370353835,0.40306915002866345,0.4578780991470787,0.6221138895707393,0.6240915320647028,0.6068862456192757,0.623394377516471,0.6563456006533008,0.630174866067203,0.6229350278724466,0.6152155148281784,0.5781403074978728,0.5412703847429946,0.5053821694131769,0.5072805436057378
CF_wind,2,85,0.16306230472517552,0.14785427270728324,0.13620115802690677,0.12748443694998496,0.12008925240795122,0.11600189453647572,0.11438384920123877,0.11414632333429268,0.13875336549657613,0.16715125672998613,0.1837429964828396,0.20266057677176272,0.21348155385116016,0.22679734960015951,0.2327339021404772,0.23925550161481654,0.24756890695793055,0.26726601844777065,0.2755443528575101,0.28150003499785026,0.26965084191724314,0.2560704200345991,0.23365531120822788,0.20831815597841882
CF_wind,2,93,0.584112229584573,0.5920829617621636,0.5710305214956792,0.5791268634367781,0.5744256436472109,0.5715963751876011,0.5622134478047399,0.5455158858439741,0.29670123701756806,0.1663365951797128,0.17772927877871045,0.18530854751857026,0.19245366989135199,0.19709635309209955,0.20870610987463614,0.21912562268450933,0.2246597693524874,0.4315524644859857,0.7763524848291876,0.7898122417208742,0.7140610177393566,0.6379402815409156,0.5586951549142338,0.5591268622567779
CF_wind,3,113,0.29326233962706627,0.14490744440159423,0.14592038553207726,0.14526273850311086,0.14105646418427176,0.13983018973014072,0.14206979747159976,0.15072626766683134,0.1515611695897111,0.16670312968657983,0.16404822784632808,0.17397881563077358,0.18451803083856766,0.18819567773042598,0.18383293283045535,0.18798979538683191,0.19414665785240837,0.1961905793282418,0.1897384227584246,0.17164548240337352,0.3044415548058045,0.5336650738108215,0.513041545335365,0.43999919571031115
CF_wind,3,118,0.10796748697745226,0.10347678634732299,0.09466226801440607,0.08990628480431248,0.08509173037241975,0.08606635550315815,0.08623359886878777,0.08800623436914702,0.09863123422266262,0.11341028534532029,0.1299976553588486,0.12446456719983788,0.1316661241939773,0.14674379843823876,0.14332540171489452,0.14799073469555735,0.16218137031306315,0.15466172652976817,0.14436094091630405,0.13658376397623667,0.12344614881710814,0.1126180419883073,0.2161503358319816,0.09269643759168152
CF_wind,3,119,0.48623479249879586,0.4918846817552092,0.481166400490836,0.468806720272542,0.43898258213689784,0.4397823935319322,0.43293110266023127,0.4279368296526536,0.3358567740504532,0.14406981770671512,0.15287515495213108,0.15441278730551633,0.16479551164088618,0.1792008762697312,0.1710572195550008,0.16848663785992418,0.17051210799764382,0.15765044000403364,0.14570649999697496,0.13063069531921745,0.18042990405788845,0.3750515752617021,0.4751688257417199,0.4805397580330584
CF_wind,3,120,0.41733945263001276,0.3937538025057526,0.37814263774412227,0.3567542361307741,0.33849610687424964,0.3378850366450706,0.33288248888871425,0.3421751723831588,0.362277457995316,0.39188869840600665,0.23845439894948198,0.44812357799263314,0.5021396951689877,0.3073434144462845,0.45690483458124825,0.45178867833879977,0.3401904208080271,0.49379852992516754,0.46035838158371223,0.4272277314435708,0.40800902545248124,0.4014703097944823,0.404568877457513,0.39385495557642597
CF_wind,3,14,0.4291679515966724,0.4022352998888492,0.38484399529149566,0.3800537138928422,0.3779318042289788,0.37100426789769986,0.36403069576013347,0.37074425084367074,0.38798125023846924,0.42026684319956603,0.45920972525873793,0.4804313794421654,0.5356436564491753,0.5982873061118286,0.5952736658298854,0.6070937853515673,0.6327254992743139,0.5592600250744637,0.4819803990722337,0.44332055197023446,0.4349701682187109,0.44297187336335603,0.47218670754211617,0.45917732969135067
CF_wind,3,16,0.3880870603758776,0.4011458839575247,0.3833992172198713,0.375966276013669,0.3686870602982777,0.3441466680432534,0.3266062758162291,0.32154196207048164,0.32735529542706837,0.33790353076337865,0.3581976484916141,0.3709113740326651,0.40394039377262425,0.4610650998834761,0.4707458842359247,0.4979090215994793,0.5228800020915201,0.4669843155934275,0.4240172565980298,0.4082447075153317,0.3952250996201161,0.3954141192287152,0.4075043153555075,0.39664392315520325
